SCATS Number,Date,IntervalNum,Flow,Hour
4821,2006-10-15,93,87,23
4821,2006-10-15,94,91,23
4821,2006-10-15,95,94,23
4821,2006-10-16,0,61,0
4821,2006-10-16,1,49,0
4821,2006-10-16,2,43,0
4821,2006-10-16,3,36,0
4821,2006-10-16,4,29,1
4821,2006-10-16,5,36,1
4821,2006-10-16,6,34,1
4821,2006-10-16,7,29,1
4821,2006-10-16,8,32,2
4821,2006-10-16,9,16,2
4821,2006-10-16,10,29,2
4821,2006-10-16,11,29,2
4821,2006-10-16,12,19,3
4821,2006-10-16,13,22,3
4821,2006-10-16,14,14,3
4821,2006-10-16,15,29,3
4821,2006-10-16,16,28,4
4821,2006-10-16,17,34,4
4821,2006-10-16,18,62,4
4821,2006-10-16,19,55,4
4821,2006-10-16,20,40,5
4821,2006-10-16,21,60,5
4821,2006-10-16,22,102,5
4821,2006-10-16,23,127,5
4821,2006-10-16,24,149,6
4821,2006-10-16,25,176,6
4821,2006-10-16,26,288,6
4821,2006-10-16,27,348,6
4821,2006-10-16,28,404,7
4821,2006-10-16,29,518,7
4821,2006-10-16,30,543,7
4821,2006-10-16,31,613,7
4821,2006-10-16,32,672,8
4821,2006-10-16,33,639,8
4821,2006-10-16,34,655,8
4821,2006-10-16,35,656,8
4821,2006-10-16,36,612,9
4821,2006-10-16,37,497,9
4821,2006-10-16,38,475,9
4821,2006-10-16,39,460,9
4821,2006-10-16,40,463,10
4821,2006-10-16,41,402,10
4821,2006-10-16,42,451,10
4821,2006-10-16,43,422,10
4821,2006-10-16,44,407,11
4821,2006-10-16,45,459,11
4821,2006-10-16,46,453,11
4821,2006-10-16,47,460,11
4821,2006-10-16,48,497,12
4821,2006-10-16,49,489,12
4821,2006-10-16,50,466,12
4821,2006-10-16,51,511,12
4821,2006-10-16,52,487,13
4821,2006-10-16,53,488,13
4821,2006-10-16,54,465,13
4821,2006-10-16,55,485,13
4821,2006-10-16,56,473,14
4821,2006-10-16,57,468,14
4821,2006-10-16,58,489,14
4821,2006-10-16,59,500,14
4821,2006-10-16,60,510,15
4821,2006-10-16,61,538,15
4821,2006-10-16,62,533,15
4821,2006-10-16,63,492,15
4821,2006-10-16,64,504,16
4821,2006-10-16,65,558,16
4821,2006-10-16,66,583,16
4821,2006-10-16,67,566,16
4821,2006-10-16,68,716,17
4821,2006-10-16,69,698,17
4821,2006-10-16,70,714,17
4821,2006-10-16,71,699,17
4821,2006-10-16,72,568,18
4821,2006-10-16,73,632,18
4821,2006-10-16,74,588,18
4821,2006-10-16,75,503,18
4821,2006-10-16,76,418,19
4821,2006-10-16,77,394,19
4821,2006-10-16,78,353,19
4821,2006-10-16,79,303,19
4821,2006-10-16,80,272,20
4821,2006-10-16,81,272,20
4821,2006-10-16,82,282,20
4821,2006-10-16,83,233,20
4821,2006-10-16,84,219,21
4821,2006-10-16,85,233,21
4821,2006-10-16,86,198,21
4821,2006-10-16,87,196,21
4821,2006-10-16,88,170,22
4821,2006-10-16,89,158,22
4821,2006-10-16,90,175,22
4821,2006-10-16,91,129,22
4821,2006-10-16,92,118,23
4821,2006-10-16,93,105,23
4821,2006-10-16,94,96,23
4821,2006-10-16,95,87,23
4821,2006-10-17,0,74,0
4821,2006-10-17,1,56,0
4821,2006-10-17,2,40,0
4821,2006-10-17,3,39,0
4821,2006-10-17,4,31,1
4821,2006-10-17,5,30,1
4821,2006-10-17,6,33,1
4821,2006-10-17,7,21,1
4821,2006-10-17,8,22,2
4821,2006-10-17,9,27,2
4821,2006-10-17,10,21,2
4821,2006-10-17,11,19,2
4821,2006-10-17,12,19,3
4821,2006-10-17,13,29,3
4821,2006-10-17,14,26,3
4821,2006-10-17,15,25,3
4821,2006-10-17,16,32,4
4821,2006-10-17,17,35,4
4821,2006-10-17,18,50,4
4821,2006-10-17,19,33,4
4821,2006-10-17,20,61,5
4821,2006-10-17,21,53,5
4821,2006-10-17,22,92,5
4821,2006-10-17,23,144,5
4821,2006-10-17,24,139,6
4821,2006-10-17,25,216,6
4821,2006-10-17,26,327,6
4821,2006-10-17,27,366,6
4821,2006-10-17,28,429,7
4821,2006-10-17,29,506,7
4821,2006-10-17,30,667,7
4821,2006-10-17,31,658,7
4821,2006-10-17,32,626,8
4821,2006-10-17,33,634,8
4821,2006-10-17,34,614,8
4821,2006-10-17,35,627,8
4821,2006-10-17,36,620,9
4821,2006-10-17,37,601,9
4821,2006-10-17,38,513,9
4821,2006-10-17,39,444,9
4821,2006-10-17,40,445,10
4821,2006-10-17,41,429,10
4821,2006-10-17,42,458,10
4821,2006-10-17,43,436,10
4821,2006-10-17,44,456,11
4821,2006-10-17,45,464,11
4821,2006-10-17,46,487,11
4821,2006-10-17,47,465,11
4821,2006-10-17,48,436,12
4821,2006-10-17,49,495,12
4821,2006-10-17,50,468,12
4821,2006-10-17,51,463,12
4821,2006-10-17,52,431,13
4821,2006-10-17,53,484,13
4821,2006-10-17,54,487,13
4821,2006-10-17,55,481,13
4821,2006-10-17,56,511,14
4821,2006-10-17,57,467,14
4821,2006-10-17,58,490,14
4821,2006-10-17,59,486,14
4821,2006-10-17,60,522,15
4821,2006-10-17,61,533,15
4821,2006-10-17,62,517,15
4821,2006-10-17,63,480,15
4821,2006-10-17,64,579,16
4821,2006-10-17,65,607,16
4821,2006-10-17,66,606,16
4821,2006-10-17,67,536,16
4821,2006-10-17,68,671,17
4821,2006-10-17,69,697,17
4821,2006-10-17,70,704,17
4821,2006-10-17,71,669,17
4821,2006-10-17,72,646,18
4821,2006-10-17,73,662,18
4821,2006-10-17,74,628,18
4821,2006-10-17,75,491,18
4821,2006-10-17,76,496,19
4821,2006-10-17,77,410,19
4821,2006-10-17,78,335,19
4821,2006-10-17,79,303,19
4821,2006-10-17,80,253,20
4821,2006-10-17,81,278,20
4821,2006-10-17,82,246,20
4821,2006-10-17,83,304,20
4821,2006-10-17,84,247,21
4821,2006-10-17,85,253,21
4821,2006-10-17,86,212,21
4821,2006-10-17,87,235,21
4821,2006-10-17,88,231,22
4821,2006-10-17,89,224,22
4821,2006-10-17,90,186,22
4821,2006-10-17,91,197,22
4821,2006-10-17,92,186,23
4821,2006-10-17,93,132,23
4821,2006-10-17,94,136,23
4821,2006-10-17,95,135,23
4821,2006-10-18,0,81,0
4821,2006-10-18,1,67,0
4821,2006-10-18,2,49,0
4821,2006-10-18,3,48,0
4821,2006-10-18,4,47,1
4821,2006-10-18,5,48,1
4821,2006-10-18,6,34,1
4821,2006-10-18,7,29,1
4821,2006-10-18,8,30,2
4821,2006-10-18,9,24,2
4821,2006-10-18,10,21,2
4821,2006-10-18,11,18,2
4821,2006-10-18,12,16,3
4821,2006-10-18,13,18,3
4821,2006-10-18,14,31,3
4821,2006-10-18,15,22,3
4821,2006-10-18,16,33,4
4821,2006-10-18,17,36,4
4821,2006-10-18,18,42,4
4821,2006-10-18,19,47,4
4821,2006-10-18,20,55,5
4821,2006-10-18,21,60,5
4821,2006-10-18,22,113,5
4821,2006-10-18,23,125,5
4821,2006-10-18,24,163,6
4821,2006-10-18,25,218,6
4821,2006-10-18,26,309,6
4821,2006-10-18,27,392,6
4821,2006-10-18,28,447,7
4821,2006-10-18,29,536,7
4821,2006-10-18,30,567,7
4821,2006-10-18,31,622,7
4821,2006-10-18,32,634,8
4821,2006-10-18,33,618,8
4821,2006-10-18,34,649,8
4821,2006-10-18,35,653,8
4821,2006-10-18,36,543,9
4821,2006-10-18,37,541,9
4821,2006-10-18,38,517,9
4821,2006-10-18,39,465,9
4821,2006-10-18,40,445,10
4821,2006-10-18,41,424,10
4821,2006-10-18,42,431,10
4821,2006-10-18,43,423,10
4821,2006-10-18,44,492,11
4821,2006-10-18,45,425,11
4821,2006-10-18,46,425,11
4821,2006-10-18,47,503,11
4821,2006-10-18,48,459,12
4821,2006-10-18,49,470,12
4821,2006-10-18,50,472,12
4821,2006-10-18,51,486,12
4821,2006-10-18,52,444,13
4821,2006-10-18,53,500,13
4821,2006-10-18,54,500,13
4821,2006-10-18,55,512,13
4821,2006-10-18,56,477,14
4821,2006-10-18,57,463,14
4821,2006-10-18,58,509,14
4821,2006-10-18,59,485,14
4821,2006-10-18,60,521,15
4821,2006-10-18,61,580,15
4821,2006-10-18,62,560,15
4821,2006-10-18,63,559,15
4821,2006-10-18,64,546,16
4821,2006-10-18,65,575,16
4821,2006-10-18,66,588,16
4821,2006-10-18,67,603,16
4821,2006-10-18,68,664,17
4821,2006-10-18,69,743,17
4821,2006-10-18,70,648,17
4821,2006-10-18,71,662,17
4821,2006-10-18,72,622,18
4821,2006-10-18,73,612,18
4821,2006-10-18,74,578,18
4821,2006-10-18,75,512,18
4821,2006-10-18,76,499,19
4821,2006-10-18,77,441,19
4821,2006-10-18,78,377,19
4821,2006-10-18,79,316,19
4821,2006-10-18,80,285,20
4821,2006-10-18,81,289,20
4821,2006-10-18,82,304,20
4821,2006-10-18,83,300,20
4821,2006-10-18,84,266,21
4821,2006-10-18,85,248,21
4821,2006-10-18,86,232,21
4821,2006-10-18,87,256,21
4821,2006-10-18,88,223,22
4821,2006-10-18,89,220,22
4821,2006-10-18,90,199,22
4821,2006-10-18,91,191,22
4821,2006-10-18,92,153,23
4821,2006-10-18,93,133,23
4821,2006-10-18,94,124,23
4821,2006-10-18,95,105,23
4821,2006-10-19,0,86,0
4821,2006-10-19,1,61,0
4821,2006-10-19,2,55,0
4821,2006-10-19,3,64,0
4821,2006-10-19,4,47,1
4821,2006-10-19,5,54,1
4821,2006-10-19,6,43,1
4821,2006-10-19,7,30,1
4821,2006-10-19,8,33,2
4821,2006-10-19,9,25,2
4821,2006-10-19,10,16,2
4821,2006-10-19,11,37,2
4821,2006-10-19,12,35,3
4821,2006-10-19,13,31,3
4821,2006-10-19,14,33,3
4821,2006-10-19,15,35,3
4821,2006-10-19,16,36,4
4821,2006-10-19,17,28,4
4821,2006-10-19,18,32,4
4821,2006-10-19,19,64,4
4821,2006-10-19,20,44,5
4821,2006-10-19,21,78,5
4821,2006-10-19,22,87,5
4821,2006-10-19,23,132,5
4821,2006-10-19,24,152,6
4821,2006-10-19,25,192,6
4821,2006-10-19,26,297,6
4821,2006-10-19,27,382,6
4821,2006-10-19,28,475,7
4821,2006-10-19,29,547,7
4821,2006-10-19,30,560,7
4821,2006-10-19,31,628,7
4821,2006-10-19,32,627,8
4821,2006-10-19,33,593,8
4821,2006-10-19,34,559,8
4821,2006-10-19,35,614,8
4821,2006-10-19,36,620,9
4821,2006-10-19,37,605,9
4821,2006-10-19,38,505,9
4821,2006-10-19,39,443,9
4821,2006-10-19,40,488,10
4821,2006-10-19,41,473,10
4821,2006-10-19,42,442,10
4821,2006-10-19,43,481,10
4821,2006-10-19,44,490,11
4821,2006-10-19,45,441,11
4821,2006-10-19,46,464,11
4821,2006-10-19,47,481,11
4821,2006-10-19,48,480,12
4821,2006-10-19,49,502,12
4821,2006-10-19,50,488,12
4821,2006-10-19,51,484,12
4821,2006-10-19,52,501,13
4821,2006-10-19,53,496,13
4821,2006-10-19,54,490,13
4821,2006-10-19,55,477,13
4821,2006-10-19,56,480,14
4821,2006-10-19,57,468,14
4821,2006-10-19,58,552,14
4821,2006-10-19,59,457,14
4821,2006-10-19,60,513,15
4821,2006-10-19,61,516,15
4821,2006-10-19,62,559,15
4821,2006-10-19,63,540,15
4821,2006-10-19,64,610,16
4821,2006-10-19,65,558,16
4821,2006-10-19,66,615,16
4821,2006-10-19,67,580,16
4821,2006-10-19,68,656,17
4821,2006-10-19,69,679,17
4821,2006-10-19,70,689,17
4821,2006-10-19,71,699,17
4821,2006-10-19,72,642,18
4821,2006-10-19,73,621,18
4821,2006-10-19,74,603,18
4821,2006-10-19,75,500,18
4821,2006-10-19,76,485,19
4821,2006-10-19,77,463,19
4821,2006-10-19,78,428,19
4821,2006-10-19,79,377,19
4821,2006-10-19,80,337,20
4821,2006-10-19,81,372,20
4821,2006-10-19,82,319,20
4821,2006-10-19,83,307,20
4821,2006-10-19,84,354,21
4821,2006-10-19,85,335,21
4821,2006-10-19,86,281,21
4821,2006-10-19,87,258,21
4821,2006-10-19,88,251,22
4821,2006-10-19,89,241,22
4821,2006-10-19,90,203,22
4821,2006-10-19,91,195,22
4821,2006-10-19,92,186,23
4821,2006-10-19,93,126,23
4821,2006-10-19,94,139,23
4821,2006-10-19,95,118,23
4821,2006-10-20,0,101,0
4821,2006-10-20,1,73,0
4821,2006-10-20,2,84,0
4821,2006-10-20,3,65,0
4821,2006-10-20,4,66,1
4821,2006-10-20,5,53,1
4821,2006-10-20,6,36,1
4821,2006-10-20,7,44,1
4821,2006-10-20,8,43,2
4821,2006-10-20,9,33,2
4821,2006-10-20,10,31,2
4821,2006-10-20,11,44,2
4821,2006-10-20,12,32,3
4821,2006-10-20,13,38,3
4821,2006-10-20,14,36,3
4821,2006-10-20,15,34,3
4821,2006-10-20,16,36,4
4821,2006-10-20,17,31,4
4821,2006-10-20,18,54,4
4821,2006-10-20,19,48,4
4821,2006-10-20,20,50,5
4821,2006-10-20,21,60,5
4821,2006-10-20,22,105,5
4821,2006-10-20,23,151,5
4821,2006-10-20,24,147,6
4821,2006-10-20,25,175,6
4821,2006-10-20,26,317,6
4821,2006-10-20,27,361,6
4821,2006-10-20,28,403,7
4821,2006-10-20,29,538,7
4821,2006-10-20,30,569,7
4821,2006-10-20,31,610,7
4821,2006-10-20,32,646,8
4821,2006-10-20,33,639,8
4821,2006-10-20,34,566,8
4821,2006-10-20,35,560,8
4821,2006-10-20,36,596,9
4821,2006-10-20,37,524,9
4821,2006-10-20,38,443,9
4821,2006-10-20,39,443,9
4821,2006-10-20,40,481,10
4821,2006-10-20,41,498,10
4821,2006-10-20,42,430,10
4821,2006-10-20,43,494,10
4821,2006-10-20,44,487,11
4821,2006-10-20,45,464,11
4821,2006-10-20,46,529,11
4821,2006-10-20,47,455,11
4821,2006-10-20,48,510,12
4821,2006-10-20,49,540,12
4821,2006-10-20,50,501,12
4821,2006-10-20,51,480,12
4821,2006-10-20,52,537,13
4821,2006-10-20,53,509,13
4821,2006-10-20,54,551,13
4821,2006-10-20,55,524,13
4821,2006-10-20,56,571,14
4821,2006-10-20,57,505,14
4821,2006-10-20,58,579,14
4821,2006-10-20,59,525,14
4821,2006-10-20,60,579,15
4821,2006-10-20,61,623,15
4821,2006-10-20,62,546,15
4821,2006-10-20,63,558,15
4821,2006-10-20,64,573,16
4821,2006-10-20,65,597,16
4821,2006-10-20,66,614,16
4821,2006-10-20,67,675,16
4821,2006-10-20,68,602,17
4821,2006-10-20,69,711,17
4821,2006-10-20,70,724,17
4821,2006-10-20,71,666,17
4821,2006-10-20,72,664,18
4821,2006-10-20,73,672,18
4821,2006-10-20,74,571,18
4821,2006-10-20,75,557,18
4821,2006-10-20,76,497,19
4821,2006-10-20,77,487,19
4821,2006-10-20,78,416,19
4821,2006-10-20,79,434,19
4821,2006-10-20,80,405,20
4821,2006-10-20,81,350,20
4821,2006-10-20,82,338,20
4821,2006-10-20,83,328,20
4821,2006-10-20,84,332,21
4821,2006-10-20,85,326,21
4821,2006-10-20,86,256,21
4821,2006-10-20,87,271,21
4821,2006-10-20,88,229,22
4821,2006-10-20,89,239,22
4821,2006-10-20,90,231,22
4821,2006-10-20,91,247,22
4821,2006-10-20,92,209,23
4821,2006-10-20,93,229,23
4821,2006-10-20,94,160,23
4821,2006-10-20,95,163,23
4821,2006-10-21,0,156,0
4821,2006-10-21,1,165,0
4821,2006-10-21,2,146,0
4821,2006-10-21,3,95,0
4821,2006-10-21,4,97,1
4821,2006-10-21,5,97,1
4821,2006-10-21,6,87,1
4821,2006-10-21,7,83,1
4821,2006-10-21,8,80,2
4821,2006-10-21,9,75,2
4821,2006-10-21,10,61,2
4821,2006-10-21,11,55,2
4821,2006-10-21,12,43,3
4821,2006-10-21,13,55,3
4821,2006-10-21,14,59,3
4821,2006-10-21,15,50,3
4821,2006-10-21,16,46,4
4821,2006-10-21,17,50,4
4821,2006-10-21,18,49,4
4821,2006-10-21,19,40,4
4821,2006-10-21,20,47,5
4821,2006-10-21,21,53,5
4821,2006-10-21,22,85,5
4821,2006-10-21,23,93,5
4821,2006-10-21,24,91,6
4821,2006-10-21,25,97,6
4821,2006-10-21,26,115,6
4821,2006-10-21,27,172,6
4821,2006-10-21,28,150,7
4821,2006-10-21,29,170,7
4821,2006-10-21,30,187,7
4821,2006-10-21,31,251,7
4821,2006-10-21,32,226,8
4821,2006-10-21,33,272,8
4821,2006-10-21,34,333,8
4821,2006-10-21,35,359,8
4821,2006-10-21,36,388,9
4821,2006-10-21,37,390,9
4821,2006-10-21,38,450,9
4821,2006-10-21,39,479,9
4821,2006-10-21,40,481,10
4821,2006-10-21,41,529,10
4821,2006-10-21,42,467,10
4821,2006-10-21,43,506,10
4821,2006-10-21,44,534,11
4821,2006-10-21,45,572,11
4821,2006-10-21,46,577,11
4821,2006-10-21,47,577,11
4821,2006-10-21,48,633,12
4821,2006-10-21,49,573,12
4821,2006-10-21,50,620,12
4821,2006-10-21,51,636,12
4821,2006-10-21,52,583,13
4821,2006-10-21,53,565,13
4821,2006-10-21,54,565,13
4821,2006-10-21,55,589,13
4821,2006-10-21,56,574,14
4821,2006-10-21,57,599,14
4821,2006-10-21,58,551,14
4821,2006-10-21,59,573,14
4821,2006-10-21,60,580,15
4821,2006-10-21,61,550,15
4821,2006-10-21,62,556,15
4821,2006-10-21,63,529,15
4821,2006-10-21,64,534,16
4821,2006-10-21,65,577,16
4821,2006-10-21,66,600,16
4821,2006-10-21,67,515,16
4821,2006-10-21,68,515,17
4821,2006-10-21,69,558,17
4821,2006-10-21,70,511,17
4821,2006-10-21,71,474,17
4821,2006-10-21,72,476,18
4821,2006-10-21,73,465,18
4821,2006-10-21,74,399,18
4821,2006-10-21,75,415,18
4821,2006-10-21,76,361,19
4821,2006-10-21,77,319,19
4821,2006-10-21,78,343,19
4821,2006-10-21,79,315,19
4821,2006-10-21,80,247,20
4821,2006-10-21,81,293,20
4821,2006-10-21,82,258,20
4821,2006-10-21,83,266,20
4821,2006-10-21,84,246,21
4821,2006-10-21,85,210,21
4821,2006-10-21,86,213,21
4821,2006-10-21,87,205,21
4821,2006-10-21,88,229,22
4821,2006-10-21,89,189,22
4821,2006-10-21,90,245,22
4821,2006-10-21,91,281,22
4821,2006-10-21,92,225,23
4821,2006-10-21,93,232,23
4821,2006-10-21,94,227,23
4821,2006-10-21,95,233,23
4821,2006-10-22,0,197,0
4821,2006-10-22,1,185,0
4821,2006-10-22,2,167,0
4821,2006-10-22,3,139,0
4821,2006-10-22,4,139,1
4821,2006-10-22,5,133,1
4821,2006-10-22,6,118,1
4821,2006-10-22,7,104,1
4821,2006-10-22,8,100,2
4821,2006-10-22,9,88,2
4821,2006-10-22,10,85,2
4821,2006-10-22,11,86,2
4821,2006-10-22,12,76,3
4821,2006-10-22,13,76,3
4821,2006-10-22,14,84,3
4821,2006-10-22,15,54,3
4821,2006-10-22,16,53,4
4821,2006-10-22,17,73,4
4821,2006-10-22,18,60,4
4821,2006-10-22,19,62,4
4821,2006-10-22,20,40,5
4821,2006-10-22,21,50,5
4821,2006-10-22,22,58,5
4821,2006-10-22,23,67,5
4821,2006-10-22,24,46,6
4821,2006-10-22,25,55,6
4821,2006-10-22,26,89,6
4821,2006-10-22,27,84,6
4821,2006-10-22,28,83,7
4821,2006-10-22,29,84,7
4821,2006-10-22,30,115,7
4821,2006-10-22,31,131,7
4821,2006-10-22,32,111,8
4821,2006-10-22,33,134,8
4821,2006-10-22,34,190,8
4821,2006-10-22,35,187,8
4821,2006-10-22,36,212,9
4821,2006-10-22,37,251,9
4821,2006-10-22,38,280,9
4821,2006-10-22,39,358,9
4821,2006-10-22,40,351,10
4821,2006-10-22,41,411,10
4821,2006-10-22,42,392,10
4821,2006-10-22,43,414,10
4821,2006-10-22,44,422,11
4821,2006-10-22,45,428,11
4821,2006-10-22,46,424,11
4821,2006-10-22,47,511,11
4821,2006-10-22,48,554,12
4821,2006-10-22,49,511,12
4821,2006-10-22,50,547,12
4821,2006-10-22,51,572,12
4821,2006-10-22,52,558,13
4821,2006-10-22,53,515,13
4821,2006-10-22,54,554,13
4821,2006-10-22,55,501,13
4821,2006-10-22,56,555,14
4821,2006-10-22,57,526,14
4821,2006-10-22,58,497,14
4821,2006-10-22,59,552,14
4821,2006-10-22,60,565,15
4821,2006-10-22,61,585,15
4821,2006-10-22,62,540,15
4821,2006-10-22,63,523,15
4821,2006-10-22,64,502,16
4821,2006-10-22,65,516,16
4821,2006-10-22,66,532,16
4821,2006-10-22,67,523,16
4821,2006-10-22,68,544,17
4821,2006-10-22,69,471,17
4821,2006-10-22,70,511,17
4821,2006-10-22,71,475,17
4821,2006-10-22,72,414,18
4821,2006-10-22,73,406,18
4821,2006-10-22,74,359,18
4821,2006-10-22,75,341,18
4821,2006-10-22,76,289,19
4821,2006-10-22,77,283,19
4821,2006-10-22,78,252,19
4821,2006-10-22,79,178,19
4821,2006-10-22,80,222,20
4821,2006-10-22,81,187,20
4821,2006-10-22,82,229,20
4821,2006-10-22,83,192,20
4821,2006-10-22,84,218,21
4821,2006-10-22,85,204,21
4821,2006-10-22,86,177,21
4821,2006-10-22,87,173,21
4821,2006-10-22,88,158,22
4821,2006-10-22,89,152,22
4821,2006-10-22,90,122,22
4821,2006-10-22,91,137,22
4821,2006-10-22,92,117,23
4821,2006-10-22,93,103,23
4821,2006-10-22,94,83,23
4821,2006-10-22,95,79,23
4821,2006-10-23,0,48,0
4821,2006-10-23,1,55,0
4821,2006-10-23,2,50,0
4821,2006-10-23,3,41,0
4821,2006-10-23,4,28,1
4821,2006-10-23,5,29,1
4821,2006-10-23,6,27,1
4821,2006-10-23,7,27,1
4821,2006-10-23,8,30,2
4821,2006-10-23,9,27,2
4821,2006-10-23,10,19,2
4821,2006-10-23,11,24,2
4821,2006-10-23,12,30,3
4821,2006-10-23,13,22,3
4821,2006-10-23,14,23,3
4821,2006-10-23,15,27,3
4821,2006-10-23,16,42,4
4821,2006-10-23,17,32,4
4821,2006-10-23,18,45,4
4821,2006-10-23,19,39,4
4821,2006-10-23,20,64,5
4821,2006-10-23,21,72,5
4821,2006-10-23,22,99,5
4821,2006-10-23,23,123,5
4821,2006-10-23,24,131,6
4821,2006-10-23,25,204,6
4821,2006-10-23,26,281,6
4821,2006-10-23,27,369,6
4821,2006-10-23,28,416,7
4821,2006-10-23,29,553,7
4821,2006-10-23,30,618,7
4821,2006-10-23,31,628,7
4821,2006-10-23,32,623,8
4821,2006-10-23,33,643,8
4821,2006-10-23,34,583,8
4821,2006-10-23,35,614,8
4821,2006-10-23,36,636,9
4821,2006-10-23,37,467,9
4821,2006-10-23,38,466,9
4821,2006-10-23,39,460,9
4821,2006-10-23,40,443,10
4821,2006-10-23,41,463,10
4821,2006-10-23,42,455,10
4821,2006-10-23,43,440,10
4821,2006-10-23,44,436,11
4821,2006-10-23,45,442,11
4821,2006-10-23,46,443,11
4821,2006-10-23,47,462,11
4821,2006-10-23,48,503,12
4821,2006-10-23,49,473,12
4821,2006-10-23,50,468,12
4821,2006-10-23,51,416,12
4821,2006-10-23,52,445,13
4821,2006-10-23,53,483,13
4821,2006-10-23,54,523,13
4821,2006-10-23,55,488,13
4821,2006-10-23,56,524,14
4821,2006-10-23,57,486,14
4821,2006-10-23,58,439,14
4821,2006-10-23,59,454,14
4821,2006-10-23,60,501,15
4821,2006-10-23,61,500,15
4821,2006-10-23,62,524,15
4821,2006-10-23,63,467,15
4821,2006-10-23,64,533,16
4821,2006-10-23,65,561,16
4821,2006-10-23,66,599,16
4821,2006-10-23,67,613,16
4821,2006-10-23,68,627,17
4821,2006-10-23,69,663,17
4821,2006-10-23,70,718,17
4821,2006-10-23,71,733,17
4821,2006-10-23,72,644,18
4821,2006-10-23,73,568,18
4821,2006-10-23,74,542,18
4821,2006-10-23,75,469,18
4821,2006-10-23,76,432,19
4821,2006-10-23,77,369,19
4821,2006-10-23,78,320,19
4821,2006-10-23,79,293,19
4821,2006-10-23,80,261,20
4821,2006-10-23,81,269,20
4821,2006-10-23,82,239,20
4821,2006-10-23,83,217,20
4821,2006-10-23,84,258,21
4821,2006-10-23,85,232,21
4821,2006-10-23,86,177,21
4821,2006-10-23,87,210,21
4821,2006-10-23,88,190,22
4821,2006-10-23,89,133,22
4821,2006-10-23,90,148,22
4821,2006-10-23,91,132,22
4821,2006-10-23,92,97,23
4821,2006-10-23,93,96,23
4821,2006-10-23,94,96,23
4821,2006-10-23,95,59,23
4821,2006-10-24,0,55,0
4821,2006-10-24,1,51,0
4821,2006-10-24,2,39,0
4821,2006-10-24,3,42,0
4821,2006-10-24,4,31,1
4821,2006-10-24,5,33,1
4821,2006-10-24,6,24,1
4821,2006-10-24,7,28,1
4821,2006-10-24,8,33,2
4821,2006-10-24,9,24,2
4821,2006-10-24,10,12,2
4821,2006-10-24,11,21,2
4821,2006-10-24,12,24,3
4821,2006-10-24,13,22,3
4821,2006-10-24,14,22,3
4821,2006-10-24,15,19,3
4821,2006-10-24,16,26,4
4821,2006-10-24,17,28,4
4821,2006-10-24,18,23,4
4821,2006-10-24,19,46,4
4821,2006-10-24,20,45,5
4821,2006-10-24,21,70,5
4821,2006-10-24,22,99,5
4821,2006-10-24,23,159,5
4821,2006-10-24,24,174,6
4821,2006-10-24,25,193,6
4821,2006-10-24,26,305,6
4821,2006-10-24,27,412,6
4821,2006-10-24,28,481,7
4821,2006-10-24,29,534,7
4821,2006-10-24,30,574,7
4821,2006-10-24,31,639,7
4821,2006-10-24,32,638,8
4821,2006-10-24,33,633,8
4821,2006-10-24,34,559,8
4821,2006-10-24,35,621,8
4821,2006-10-24,36,578,9
4821,2006-10-24,37,509,9
4821,2006-10-24,38,516,9
4821,2006-10-24,39,458,9
4821,2006-10-24,40,496,10
4821,2006-10-24,41,437,10
4821,2006-10-24,42,490,10
4821,2006-10-24,43,421,10
4821,2006-10-24,44,485,11
4821,2006-10-24,45,440,11
4821,2006-10-24,46,479,11
4821,2006-10-24,47,489,11
4821,2006-10-24,48,478,12
4821,2006-10-24,49,472,12
4821,2006-10-24,50,469,12
4821,2006-10-24,51,476,12
4821,2006-10-24,52,460,13
4821,2006-10-24,53,469,13
4821,2006-10-24,54,447,13
4821,2006-10-24,55,483,13
4821,2006-10-24,56,513,14
4821,2006-10-24,57,474,14
4821,2006-10-24,58,503,14
4821,2006-10-24,59,491,14
4821,2006-10-24,60,502,15
4821,2006-10-24,61,503,15
4821,2006-10-24,62,518,15
4821,2006-10-24,63,525,15
4821,2006-10-24,64,566,16
4821,2006-10-24,65,577,16
4821,2006-10-24,66,535,16
4821,2006-10-24,67,566,16
4821,2006-10-24,68,637,17
4821,2006-10-24,69,691,17
4821,2006-10-24,70,690,17
4821,2006-10-24,71,672,17
4821,2006-10-24,72,636,18
4821,2006-10-24,73,628,18
4821,2006-10-24,74,562,18
4821,2006-10-24,75,520,18
4821,2006-10-24,76,462,19
4821,2006-10-24,77,414,19
4821,2006-10-24,78,347,19
4821,2006-10-24,79,312,19
4821,2006-10-24,80,288,20
4821,2006-10-24,81,278,20
4821,2006-10-24,82,261,20
4821,2006-10-24,83,282,20
4821,2006-10-24,84,308,21
4821,2006-10-24,85,257,21
4821,2006-10-24,86,243,21
4821,2006-10-24,87,237,21
4821,2006-10-24,88,227,22
4821,2006-10-24,89,240,22
4821,2006-10-24,90,194,22
4821,2006-10-24,91,167,22
4821,2006-10-24,92,152,23
4821,2006-10-24,93,119,23
4821,2006-10-24,94,123,23
4821,2006-10-24,95,145,23
4821,2006-10-25,0,104,0
4821,2006-10-25,1,55,0
4821,2006-10-25,2,61,0
4821,2006-10-25,3,45,0
4821,2006-10-25,4,48,1
4821,2006-10-25,5,38,1
